epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6690555810928345,0.9370485544204712,1.2750004529953003,0.828166663646698,0.9868069291114807,0.46697017550468445
1,0.8412407636642456,0.9879377484321594,0.4368955194950104,0.8538333177566528,0.990584671497345,0.38362887501716614
2,0.8585000038146973,0.9905519485473633,0.3832533061504364,0.8675000071525574,0.9910131692886353,0.36497095227241516
3,0.8726666569709778,0.9919965267181396,0.34941935539245605,0.875166654586792,0.9916481375694275,0.343961626291275
4,0.8781852126121521,0.9927229881286621,0.329098641872406,0.878000020980835,0.9928091168403625,0.3245917558670044
5,0.8840740919113159,0.993337094783783,0.3138393759727478,0.878333330154419,0.9926833510398865,0.32284805178642273
6,0.8882963061332703,0.9938784241676331,0.30037587881088257,0.8843333125114441,0.992085337638855,0.32413798570632935
7,0.8903889060020447,0.9942088723182678,0.2909719944000244,0.8824999928474426,0.9926069974899292,0.3257414996623993
8,0.8930185437202454,0.9942750334739685,0.28729745745658875,0.8858333230018616,0.9932954907417297,0.3112596869468689
9,0.8962777853012085,0.9947518110275269,0.27502715587615967,0.8813333511352539,0.9919478297233582,0.3284431993961334
10,0.9011111259460449,0.9950295686721802,0.26562735438346863,0.8830000162124634,0.99129319190979,0.33886590600013733
11,0.8978148102760315,0.994921088218689,0.2689118981361389,0.8870000243186951,0.9914235472679138,0.32400286197662354
12,0.9017037153244019,0.9951900839805603,0.26022768020629883,0.8868333101272583,0.9923520088195801,0.317769318819046
13,0.9061852097511292,0.995476484298706,0.2529602348804474,0.8856666684150696,0.9919096827507019,0.32768797874450684
14,0.9166111350059509,0.996575117111206,0.22049613296985626,0.8930000066757202,0.993030846118927,0.302421897649765
15,0.9191481471061707,0.9968482851982117,0.21204175055027008,0.893833339214325,0.9925949573516846,0.30362728238105774
16,0.9200740456581116,0.9969287514686584,0.20920437574386597,0.893833339214325,0.9925541877746582,0.3016679883003235
17,0.9226481318473816,0.9971540570259094,0.2033660113811493,0.8946666717529297,0.9927563667297363,0.3026544451713562
18,0.9232592582702637,0.9973016977310181,0.1989309936761856,0.8930000066757202,0.9921198487281799,0.3100082576274872
19,0.9239814877510071,0.9971996545791626,0.19906945526599884,0.8924999833106995,0.9920255541801453,0.30510780215263367
20,0.9252222180366516,0.9972962141036987,0.1955898255109787,0.8924999833106995,0.9920976161956787,0.30666887760162354
21,0.9252777695655823,0.9972980618476868,0.19357804954051971,0.893666684627533,0.9918106198310852,0.31119072437286377
22,0.9294074177742004,0.9976339340209961,0.18457676470279694,0.893666684627533,0.992164671421051,0.3072878122329712
23,0.9309999942779541,0.9976887702941895,0.18278999626636505,0.8949999809265137,0.9915779232978821,0.306284636259079
24,0.930481493473053,0.9977406859397888,0.18159420788288116,0.8955000042915344,0.9918683767318726,0.30725154280662537
25,0.930481493473053,0.9977270364761353,0.1812254935503006,0.8934999704360962,0.9917754530906677,0.308112233877182
26,0.9304074048995972,0.9975970983505249,0.18131883442401886,0.8931666612625122,0.9914648532867432,0.3102625608444214
27,0.9318147897720337,0.9976509213447571,0.1784396767616272,0.8946666717529297,0.9914678931236267,0.30946633219718933
28,0.9314814805984497,0.9977707862854004,0.17922715842723846,0.8943333625793457,0.9916914701461792,0.30905649065971375
29,0.932185173034668,0.9978019595146179,0.17796483635902405,0.8933333158493042,0.9916277527809143,0.3089502453804016
