epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.4238888919353485,0.7811631560325623,2.925045967102051,0.6648333072662354,0.9558528065681458,0.8926910161972046
1,0.7066110968589783,0.9682642817497253,0.7461971640586853,0.7609999775886536,0.9722139239311218,0.6704548597335815
2,0.7943518757820129,0.9810338616371155,0.5591034293174744,0.7730000019073486,0.9805760979652405,0.5630302429199219
3,0.822425901889801,0.9861356616020203,0.47865524888038635,0.8236666917800903,0.9866108894348145,0.4651927947998047
4,0.8478147983551025,0.9888547658920288,0.42034444212913513,0.8486666679382324,0.9892312288284302,0.4060361683368683
5,0.8601296544075012,0.9905099868774414,0.38522833585739136,0.8611666560173035,0.9907676577568054,0.3780294954776764
6,0.8685370087623596,0.9914791584014893,0.3626359701156616,0.8541666865348816,0.9901115298271179,0.3968246579170227
7,0.870629608631134,0.991845965385437,0.351852148771286,0.8636666536331177,0.9913809299468994,0.3632444143295288
8,0.876629650592804,0.9926705360412598,0.3363032639026642,0.8733333349227905,0.9919313192367554,0.3466404974460602
9,0.8824999928474426,0.9933508038520813,0.31850677728652954,0.8733333349227905,0.9920763373374939,0.344221830368042
10,0.8831481337547302,0.9935169816017151,0.3150428533554077,0.859333336353302,0.989352822303772,0.38892439007759094
11,0.887666642665863,0.994067907333374,0.2980004549026489,0.8656666874885559,0.9902921915054321,0.36764949560165405
12,0.8931481242179871,0.9944337010383606,0.2872168719768524,0.8733333349227905,0.9917879104614258,0.33709484338760376
13,0.8969444632530212,0.9948546886444092,0.2762768268585205,0.8728333115577698,0.989869236946106,0.3643720746040344
14,0.8966851830482483,0.9948891997337341,0.2748529016971588,0.8838333487510681,0.9924128651618958,0.32102152705192566
15,0.9027962684631348,0.9953997135162354,0.26019659638404846,0.8700000047683716,0.9900540113449097,0.3710697889328003
16,0.9015926122665405,0.9953517317771912,0.2628907561302185,0.8813333511352539,0.9918308854103088,0.3301522731781006
17,0.9059259295463562,0.9958487749099731,0.24840739369392395,0.8758333325386047,0.9904614686965942,0.36011165380477905
18,0.9016481637954712,0.99539715051651,0.25809139013290405,0.878333330154419,0.991127610206604,0.3439909815788269
19,0.9129074215888977,0.9960533976554871,0.2334454506635666,0.8755000233650208,0.9900431036949158,0.36021164059638977
20,0.9177777767181396,0.9966569542884827,0.21941028535366058,0.8916666507720947,0.9923610687255859,0.312869668006897
21,0.9225741028785706,0.9968891739845276,0.20800113677978516,0.8888333439826965,0.992160439491272,0.31911763548851013
22,0.9243703484535217,0.9970305562019348,0.2050190418958664,0.890666663646698,0.9923562407493591,0.31358540058135986
23,0.9253333210945129,0.9970632195472717,0.20281261205673218,0.8883333206176758,0.9919351935386658,0.31730571389198303
24,0.9260555505752563,0.9971176981925964,0.20029649138450623,0.8895000219345093,0.9922671318054199,0.31772011518478394
25,0.9269999861717224,0.9972352981567383,0.1983451247215271,0.8893333077430725,0.9922938942909241,0.31648603081703186
26,0.9284074306488037,0.9973200559616089,0.19470494985580444,0.8896666765213013,0.9921676516532898,0.3168044984340668
27,0.9286666512489319,0.9973159432411194,0.19350728392601013,0.8884999752044678,0.9921150803565979,0.31594985723495483
28,0.9288703799247742,0.9973675608634949,0.19300927221775055,0.8891666531562805,0.9920951724052429,0.3164634704589844
29,0.9295926094055176,0.9973689317703247,0.19244273006916046,0.8899999856948853,0.9921169877052307,0.3167458772659302
30,0.9295185208320618,0.997356653213501,0.1920396089553833,0.8896666765213013,0.9920031428337097,0.31772831082344055
31,0.929888904094696,0.9973927736282349,0.19114018976688385,0.8889999985694885,0.9920157194137573,0.3172902464866638
32,0.9299814701080322,0.9973901510238647,0.1908721774816513,0.8888333439826965,0.9919450283050537,0.3169703483581543
33,0.9299073815345764,0.9974038004875183,0.1907220482826233,0.8898333311080933,0.9919463992118835,0.3167822062969208
34,0.9299444556236267,0.9973961710929871,0.19061948359012604,0.8896666765213013,0.9919543862342834,0.31685760617256165
35,0.9300000071525574,0.9973965883255005,0.19050103425979614,0.8891666531562805,0.9919503331184387,0.31684044003486633
