epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6302407383918762,0.8945080637931824,2.753206968307495,0.7940000295639038,0.9832479953765869,0.5304648280143738
1,0.8136481642723083,0.9845145344734192,0.49994969367980957,0.8266666531562805,0.9866460561752319,0.4625052213668823
2,0.8478703498840332,0.9887565970420837,0.41552242636680603,0.8463333249092102,0.9882009625434875,0.42790487408638
3,0.8536111116409302,0.9892168641090393,0.40175577998161316,0.856166660785675,0.9904442429542542,0.386869341135025
4,0.8645555377006531,0.9911296963691711,0.36662808060646057,0.8548333048820496,0.9903668761253357,0.3829250931739807
5,0.8739444613456726,0.992094099521637,0.3419186472892761,0.8706666827201843,0.9915888905525208,0.3503532409667969
6,0.8797777891159058,0.9930663704872131,0.320819228887558,0.878333330154419,0.9927955269813538,0.32741761207580566
7,0.8816666603088379,0.993198812007904,0.31677520275115967,0.8694999814033508,0.991826057434082,0.3520684540271759
8,0.8888888955116272,0.9939972758293152,0.29660457372665405,0.8771666884422302,0.9926853775978088,0.32734888792037964
9,0.892462968826294,0.9943153262138367,0.28688982129096985,0.8638333082199097,0.9903991222381592,0.37808385491371155
10,0.8939259052276611,0.9942395687103271,0.28575751185417175,0.8653333187103271,0.9916648864746094,0.35243284702301025
11,0.8986851572990417,0.994838535785675,0.27095720171928406,0.8709999918937683,0.9919491410255432,0.34420621395111084
12,0.9148703813552856,0.9964640736579895,0.22639085352420807,0.8920000195503235,0.9933340549468994,0.30116334557533264
13,0.9178518652915955,0.9967039823532104,0.21796642243862152,0.8920000195503235,0.9933510422706604,0.30059149861335754
14,0.9188148379325867,0.9968281984329224,0.21366071701049805,0.890666663646698,0.9936665892601013,0.30053701996803284
15,0.9197221994400024,0.9969809651374817,0.21015262603759766,0.8920000195503235,0.9931718707084656,0.3049600124359131
16,0.9225000143051147,0.9970095157623291,0.20689383149147034,0.893833339214325,0.9936105012893677,0.3002106845378876
17,0.9236666560173035,0.9971548318862915,0.20293019711971283,0.8931666612625122,0.9928129315376282,0.30435189604759216
18,0.9241851568222046,0.9972554445266724,0.19950154423713684,0.8913333415985107,0.9931117296218872,0.3040199875831604
19,0.9266111254692078,0.9973231554031372,0.19575509428977966,0.8913333415985107,0.9925146698951721,0.30979007482528687
20,0.9272407293319702,0.997433066368103,0.1926448941230774,0.8931666612625122,0.9929518699645996,0.30409136414527893
21,0.9283703565597534,0.9974718689918518,0.18892724812030792,0.89083331823349,0.9924319386482239,0.3109383285045624
22,0.932962954044342,0.9977728724479675,0.17912548780441284,0.8911666870117188,0.992802619934082,0.30629387497901917
23,0.933722198009491,0.9978209733963013,0.1764952391386032,0.8923333287239075,0.9926653504371643,0.30465370416641235
24,0.9339444637298584,0.997850239276886,0.1752527803182602,0.8934999704360962,0.9926959276199341,0.3049006760120392
25,0.9348703622817993,0.9979312419891357,0.17416581511497498,0.8914999961853027,0.9924370050430298,0.30515381693840027
26,0.9354074001312256,0.9979048371315002,0.17326807975769043,0.8941666483879089,0.9920869469642639,0.3096088469028473
27,0.936296284198761,0.9979826807975769,0.17025482654571533,0.8914999961853027,0.9921864867210388,0.3072085380554199
28,0.9365741014480591,0.9980284571647644,0.16978611052036285,0.8914999961853027,0.9924232363700867,0.306797057390213
29,0.9367592334747314,0.9980541467666626,0.16936273872852325,0.8918333053588867,0.9922858476638794,0.3066002130508423
30,0.9368148446083069,0.9980232119560242,0.1690233051776886,0.8914999961853027,0.9921865463256836,0.3078369200229645
31,0.9370926022529602,0.9980620741844177,0.16905400156974792,0.8921666741371155,0.9923720955848694,0.3066680133342743
32,0.9374629855155945,0.9980534315109253,0.16808389127254486,0.8911666870117188,0.9923809170722961,0.30667510628700256
33,0.9374074339866638,0.9980629086494446,0.16801808774471283,0.8916666507720947,0.992453396320343,0.3067508637905121
34,0.9377962946891785,0.9980576038360596,0.16796278953552246,0.8913333415985107,0.992374837398529,0.3069855272769928
35,0.9374629855155945,0.9980557560920715,0.16789519786834717,0.8913333415985107,0.9923643469810486,0.30687621235847473
36,0.9375185370445251,0.9980760812759399,0.1678214818239212,0.8914999961853027,0.9922869205474854,0.3070434629917145
37,0.9376481771469116,0.9980885982513428,0.16760829091072083,0.8914999961853027,0.9922863245010376,0.3070245683193207
38,0.9374814629554749,0.9980897307395935,0.16759108006954193,0.8911666870117188,0.992292582988739,0.30698561668395996
39,0.9374259114265442,0.9980805516242981,0.1675826758146286,0.8913333415985107,0.9922899007797241,0.30701616406440735
40,0.9375185370445251,0.9980722069740295,0.1675732284784317,0.8914999961853027,0.9922908544540405,0.30700206756591797
41,0.9375,0.9980806708335876,0.16755902767181396,0.8914999961853027,0.9922893047332764,0.3070673942565918
