epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.814129650592804,0.9814482927322388,0.5580542683601379,0.8529999852180481,0.9889557361602783,0.39840295910835266
1,0.8597407341003418,0.9901198744773865,0.3832831084728241,0.843833327293396,0.9878570437431335,0.4205749034881592
2,0.8720740675926208,0.9912935495376587,0.35356131196022034,0.8673333525657654,0.9891359806060791,0.38511279225349426
3,0.8771851658821106,0.9918385148048401,0.3411462903022766,0.8483333587646484,0.9872593879699707,0.4219263195991516
4,0.8794814944267273,0.9923964738845825,0.32872170209884644,0.8648333549499512,0.9900537133216858,0.37724199891090393
5,0.8821666836738586,0.9927114248275757,0.3201124370098114,0.8721666932106018,0.9910576343536377,0.3594125509262085
6,0.8850740790367126,0.9930608868598938,0.3124493658542633,0.8673333525657654,0.9904870390892029,0.36395516991615295
7,0.887666642665863,0.9933007955551147,0.3072519600391388,0.8673333525657654,0.9905698299407959,0.3731094300746918
8,0.8899815082550049,0.9933896660804749,0.30151689052581787,0.8726666569709778,0.9901732206344604,0.36955374479293823
9,0.8907592296600342,0.9934508204460144,0.2997620701789856,0.8676666617393494,0.9882403016090393,0.4015738070011139
10,0.8928148150444031,0.9937945604324341,0.2911543548107147,0.8666666746139526,0.9895341992378235,0.3872041702270508
11,0.8917222023010254,0.9938260912895203,0.2899196147918701,0.8671666383743286,0.9895970821380615,0.37866830825805664
12,0.8958518505096436,0.9940837025642395,0.28329190611839294,0.8738333582878113,0.9895251989364624,0.3787427842617035
13,0.896574079990387,0.9940717816352844,0.28461116552352905,0.8740000128746033,0.9896224737167358,0.37024202942848206
14,0.8957777619361877,0.9940792918205261,0.28099843859672546,0.8708333373069763,0.9903338551521301,0.367653489112854
15,0.8990926146507263,0.9944800734519958,0.27300623059272766,0.8763333559036255,0.989738404750824,0.3757244050502777
16,0.9002222418785095,0.9946210980415344,0.2688727378845215,0.871833324432373,0.9885331392288208,0.42045703530311584
17,0.9007037281990051,0.9946081638336182,0.26916739344596863,0.8769999742507935,0.990153431892395,0.3707675337791443
18,0.9006481766700745,0.9947808384895325,0.26620158553123474,0.8758333325386047,0.9890822172164917,0.38863012194633484
19,0.901629626750946,0.9946515560150146,0.2669234275817871,0.8725000023841858,0.9882286787033081,0.40980416536331177
20,0.9024444222450256,0.9948217272758484,0.26360389590263367,0.8676666617393494,0.9887964129447937,0.3870094418525696
21,0.9032962918281555,0.9949507713317871,0.2622299790382385,0.8701666593551636,0.9869857430458069,0.418132483959198
22,0.9021296501159668,0.9947255253791809,0.26425209641456604,0.8728333115577698,0.9895404577255249,0.3785026967525482
23,0.9074629545211792,0.995331883430481,0.2516692578792572,0.8709999918937683,0.9869405627250671,0.430235892534256
24,0.9060555696487427,0.9951042532920837,0.25438347458839417,0.8633333444595337,0.9890159368515015,0.4046388864517212
25,0.9061111211776733,0.9951702356338501,0.2540615499019623,0.8744999766349792,0.9877268671989441,0.43983134627342224
26,0.906425952911377,0.9949919581413269,0.25542381405830383,0.8703333139419556,0.9867016077041626,0.43341463804244995
27,0.9067962765693665,0.9951431155204773,0.25213009119033813,0.875333309173584,0.9886335134506226,0.39936503767967224
28,0.9054444432258606,0.9949684143066406,0.2558661699295044,0.8769999742507935,0.9872963428497314,0.40135657787323
29,0.9089444279670715,0.995172917842865,0.24657142162322998,0.8740000128746033,0.9880500435829163,0.41155996918678284
30,0.9080555438995361,0.9951637387275696,0.2516755163669586,0.8744999766349792,0.9876728653907776,0.41620421409606934
31,0.9094259142875671,0.9952895641326904,0.24603904783725739,0.8705000281333923,0.9876793622970581,0.4145777225494385
32,0.9073333144187927,0.9952621459960938,0.24959628283977509,0.8769999742507935,0.9883655309677124,0.41311511397361755
