epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.7996666431427002,0.9776583909988403,0.6302440166473389,0.8541666865348816,0.989448606967926,0.4053255319595337
1,0.847777783870697,0.9884781837463379,0.4210813045501709,0.8481666445732117,0.9890157580375671,0.4142672121524811
2,0.8586666584014893,0.9899868369102478,0.3885607421398163,0.8633333444595337,0.9904298782348633,0.3833610713481903
3,0.8640740513801575,0.9902666211128235,0.3791755735874176,0.8299999833106995,0.9835435748100281,0.49655577540397644
4,0.8659999966621399,0.9912970066070557,0.3611868917942047,0.8579999804496765,0.9893712997436523,0.3846704959869385
5,0.8710740804672241,0.9916276931762695,0.3509799540042877,0.8486666679382324,0.9885269999504089,0.4174005389213562
6,0.8715741038322449,0.9913183450698853,0.3537317216396332,0.8673333525657654,0.9900401830673218,0.3812474310398102
7,0.8740370273590088,0.9918829798698425,0.3443926274776459,0.8550000190734863,0.9888531565666199,0.3987531363964081
8,0.8787407279014587,0.9923244118690491,0.33056068420410156,0.8643333315849304,0.9883674383163452,0.3979000747203827
9,0.8789629340171814,0.9924315810203552,0.3303523659706116,0.8588333129882812,0.9890725612640381,0.4016871750354767
10,0.8780925869941711,0.9918028116226196,0.33877649903297424,0.8550000190734863,0.987686276435852,0.4229141175746918
11,0.8796111345291138,0.9925212860107422,0.3269950747489929,0.8618333339691162,0.9894437789916992,0.389105886220932
12,0.8806852102279663,0.9926483035087585,0.32362183928489685,0.8565000295639038,0.9883964657783508,0.4047512114048004
13,0.883981466293335,0.9929957985877991,0.3172139525413513,0.8654999732971191,0.989488959312439,0.3943514823913574
14,0.8865370154380798,0.9932621121406555,0.30692538619041443,0.8628333210945129,0.98857182264328,0.396940678358078
15,0.8858888745307922,0.9932990074157715,0.30995112657546997,0.8669999837875366,0.9895489811897278,0.39369526505470276
16,0.8869629502296448,0.9935145378112793,0.30407410860061646,0.8669999837875366,0.9875115752220154,0.4122108519077301
17,0.8859074115753174,0.9934095740318298,0.3075248897075653,0.8629999756813049,0.9884929060935974,0.404843270778656
18,0.8871481418609619,0.9933635592460632,0.306484580039978,0.8658333420753479,0.9884928464889526,0.41013163328170776
19,0.889629602432251,0.9935521483421326,0.30019035935401917,0.8611666560173035,0.9879620671272278,0.42141613364219666
20,0.8891851902008057,0.9937267303466797,0.2966384291648865,0.8586666584014893,0.9873209595680237,0.42147088050842285
21,0.8915740847587585,0.9937027096748352,0.2950159013271332,0.8684999942779541,0.9873830080032349,0.41394802927970886
22,0.8913703560829163,0.9937595129013062,0.29476550221443176,0.8631666898727417,0.9867404103279114,0.4554709196090698
23,0.8944259285926819,0.9940954446792603,0.2870868742465973,0.8698333501815796,0.988332986831665,0.4192675054073334
24,0.8931481242179871,0.9940311908721924,0.29008787870407104,0.8611666560173035,0.9876549243927002,0.4253961145877838
25,0.8937592506408691,0.9940188527107239,0.28879162669181824,0.8603333234786987,0.9884840846061707,0.4132479727268219
26,0.8932592868804932,0.9940934777259827,0.28742092847824097,0.8615000247955322,0.98817378282547,0.41614073514938354
27,0.8931666612625122,0.993707537651062,0.2922864854335785,0.8668333292007446,0.9884903430938721,0.42187219858169556
28,0.8954073786735535,0.9943791627883911,0.2813432216644287,0.8686666488647461,0.988464891910553,0.4214119017124176
29,0.8957962989807129,0.9942637085914612,0.2810724973678589,0.8628333210945129,0.9869176149368286,0.45476651191711426
30,0.8980555534362793,0.9944809675216675,0.27584773302078247,0.8688333630561829,0.9874635934829712,0.42556339502334595
31,0.8970741033554077,0.9942411780357361,0.27893051505088806,0.8675000071525574,0.9867185950279236,0.4582884609699249
32,0.8970925807952881,0.9945065379142761,0.2766216993331909,0.8668333292007446,0.9863245487213135,0.48312804102897644
33,0.8972777724266052,0.9942551851272583,0.28029462695121765,0.8701666593551636,0.9866209030151367,0.44382962584495544
34,0.8970370292663574,0.9943052530288696,0.2779707610607147,0.8648333549499512,0.984844982624054,0.46785348653793335
35,0.8995741009712219,0.9944484829902649,0.2754030227661133,0.8744999766349792,0.9857742190361023,0.45623326301574707
36,0.8990926146507263,0.9945346117019653,0.2730354368686676,0.8703333139419556,0.9881405234336853,0.43796756863594055
37,0.8980555534362793,0.9946110248565674,0.27388453483581543,0.8691666722297668,0.987503707408905,0.42434483766555786
38,0.8965555429458618,0.9939464926719666,0.28569138050079346,0.8679999709129333,0.9877351522445679,0.43578001856803894
39,0.899648129940033,0.9944428205490112,0.2742172181606293,0.8644999861717224,0.9864987730979919,0.43929997086524963
40,0.9008333086967468,0.9946318864822388,0.2700137197971344,0.8554999828338623,0.9871293902397156,0.443145215511322
41,0.9017778038978577,0.9949768781661987,0.2634963393211365,0.8661666512489319,0.9866626262664795,0.4589267671108246
42,0.9012592434883118,0.9950039982795715,0.2641270160675049,0.8688333630561829,0.9855824112892151,0.4591563045978546
43,0.896740734577179,0.9938309192657471,0.2864375114440918,0.8618333339691162,0.9853767156600952,0.5354087352752686
44,0.9011852145195007,0.9947652220726013,0.2669887840747833,0.8708333373069763,0.9864369630813599,0.45773592591285706
45,0.9001481533050537,0.9949398636817932,0.2650395631790161,0.8646666407585144,0.9858351945877075,0.4742238223552704
46,0.9015740752220154,0.9948379397392273,0.2639271318912506,0.8681666851043701,0.984993040561676,0.46712255477905273
47,0.9024444222450256,0.9947599768638611,0.2633366584777832,0.8633333444595337,0.9868412017822266,0.46517351269721985
48,0.9021296501159668,0.9947562217712402,0.2685061991214752,0.8656666874885559,0.9865178465843201,0.45139187574386597
49,0.901462972164154,0.9947705268859863,0.2669159471988678,0.8640000224113464,0.9864838123321533,0.4479576051235199
50,0.9035370349884033,0.9948781132698059,0.2624870538711548,0.8643333315849304,0.9854745864868164,0.49274328351020813
