epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.8335925936698914,0.9863384366035461,0.4707864820957184,0.8629999756813049,0.9912034869194031,0.36672207713127136
1,0.876703679561615,0.9923478960990906,0.33881300687789917,0.8808333277702332,0.9920608401298523,0.32851865887641907
2,0.8895370364189148,0.9937180280685425,0.30122703313827515,0.8765000104904175,0.9918724894523621,0.34129542112350464
3,0.8964999914169312,0.9945415258407593,0.280208945274353,0.8778333067893982,0.9922692775726318,0.333435595035553
4,0.9032037258148193,0.9953004717826843,0.2599973678588867,0.8898333311080933,0.9926027655601501,0.3158091902732849
5,0.9068148136138916,0.9956567287445068,0.24654589593410492,0.887499988079071,0.9927493333816528,0.3083253502845764
6,0.9125185012817383,0.9962069392204285,0.23003055155277252,0.8871666789054871,0.9912711977958679,0.33171913027763367
7,0.9171481728553772,0.9964854121208191,0.21942974627017975,0.8853333592414856,0.9926435947418213,0.3164127469062805
8,0.9207407236099243,0.9968132972717285,0.21027767658233643,0.8943333625793457,0.9921115040779114,0.3080085515975952
9,0.9245370626449585,0.9969053268432617,0.2015727013349533,0.8920000195503235,0.9927101135253906,0.3063613176345825
10,0.9279999732971191,0.9973026514053345,0.18981140851974487,0.8883333206176758,0.9905006289482117,0.3414952754974365
11,0.9302036762237549,0.9973681569099426,0.1862398386001587,0.8964999914169312,0.9920362830162048,0.3175305128097534
12,0.9333703517913818,0.9976985454559326,0.17443697154521942,0.8951666951179504,0.9911924600601196,0.32088974118232727
13,0.9371481537818909,0.9978150725364685,0.16669006645679474,0.8858333230018616,0.9892805218696594,0.3556046485900879
14,0.9392592310905457,0.9979773759841919,0.15923692286014557,0.8920000195503235,0.9898473024368286,0.3494414985179901
15,0.9420925974845886,0.9981345534324646,0.15314523875713348,0.8895000219345093,0.9897885322570801,0.35411950945854187
16,0.9448888897895813,0.9982342720031738,0.14609497785568237,0.890999972820282,0.9897310137748718,0.3456733524799347
17,0.9469074010848999,0.998481273651123,0.13832323253154755,0.8955000042915344,0.9898459911346436,0.34356868267059326
18,0.9484815001487732,0.9983488917350769,0.13638150691986084,0.893666684627533,0.9880127906799316,0.3669464886188507
19,0.9500555396080017,0.9985381960868835,0.13096800446510315,0.8914999961853027,0.9878343343734741,0.3695598542690277
20,0.9533703923225403,0.998724639415741,0.12311837822198868,0.893833339214325,0.9878604412078857,0.37747862935066223
21,0.9557592868804932,0.9987209439277649,0.11800355464220047,0.8986666798591614,0.9879927635192871,0.35987427830696106
22,0.9573888778686523,0.9989468455314636,0.11046347767114639,0.8948333263397217,0.9866625070571899,0.39503905177116394
23,0.9587407112121582,0.9989475607872009,0.10860121250152588,0.8998333215713501,0.9866352677345276,0.39958643913269043
24,0.9609073996543884,0.999064564704895,0.10196631401777267,0.8964999914169312,0.9855111241340637,0.42209887504577637
25,0.9610000252723694,0.9990396499633789,0.10330163687467575,0.8985000252723694,0.9862771034240723,0.40810999274253845
26,0.9622222185134888,0.9990040063858032,0.09961740672588348,0.8980000019073486,0.986581027507782,0.40420931577682495
27,0.9663888812065125,0.9993224143981934,0.08800303190946579,0.8985000252723694,0.9860348105430603,0.41830408573150635
28,0.964722216129303,0.9990604519844055,0.0935707539319992,0.893666684627533,0.984808623790741,0.4395459294319153
29,0.9665926098823547,0.9993452429771423,0.08546167612075806,0.8948333263397217,0.9848878979682922,0.4368476867675781
30,0.9693518280982971,0.9993537068367004,0.08101961016654968,0.8958333134651184,0.9849336743354797,0.4329196512699127
31,0.9699814915657043,0.9993674159049988,0.08036823570728302,0.9011666774749756,0.98354172706604,0.4418702721595764
32,0.9709444642066956,0.9993408918380737,0.07815930992364883,0.8928333520889282,0.982413649559021,0.48262014985084534
33,0.9711852073669434,0.9994563460350037,0.07452788949012756,0.8991666436195374,0.98237544298172,0.5077338218688965
34,0.9732592701911926,0.9994836449623108,0.07111845165491104,0.893666684627533,0.9804214239120483,0.5149029493331909
35,0.9725925922393799,0.9994401335716248,0.0716690868139267,0.890666663646698,0.9811305403709412,0.5185781717300415
36,0.9759259223937988,0.999563992023468,0.0644260123372078,0.8961666822433472,0.9820458889007568,0.5172654390335083
37,0.9752036929130554,0.999481201171875,0.06580503284931183,0.893833339214325,0.982168436050415,0.4955214560031891
38,0.9770185351371765,0.9995121955871582,0.06156894192099571,0.8931666612625122,0.981181800365448,0.5341421961784363
39,0.9770370125770569,0.9994771480560303,0.06236289069056511,0.8939999938011169,0.9792305827140808,0.5463367700576782
40,0.9767037034034729,0.9995525479316711,0.06115531548857689,0.8956666588783264,0.981296956539154,0.5200023651123047
41,0.9783148169517517,0.9995931386947632,0.05791596695780754,0.8964999914169312,0.9799535274505615,0.5375316143035889
42,0.97901850938797,0.9996640682220459,0.055917300283908844,0.8878333568572998,0.9789500832557678,0.5717574954032898
43,0.9792962670326233,0.9995731711387634,0.055263012647628784,0.8924999833106995,0.9798471927642822,0.5666390657424927
44,0.9804074168205261,0.9995997548103333,0.05293186381459236,0.893833339214325,0.9787284135818481,0.5612503290176392
45,0.9817407131195068,0.999731183052063,0.0483403243124485,0.8946666717529297,0.9796488285064697,0.5526077151298523
46,0.9823333621025085,0.9997118711471558,0.04707152768969536,0.8953333497047424,0.9785298109054565,0.5673863291740417
