epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.7349444627761841,0.9564743041992188,14.473897933959961,0.7996666431427002,0.980989933013916,0.5686987042427063
1,0.810703694820404,0.9821962714195251,0.5306107997894287,0.8243333101272583,0.9830994606018066,0.5079166293144226
2,0.8235370516777039,0.9839910268783569,0.49823349714279175,0.812333345413208,0.9833128452301025,0.518470287322998
3,0.8261666893959045,0.9847965240478516,0.48606276512145996,0.8003333210945129,0.9784868955612183,0.5871039032936096
4,0.8306666612625122,0.9850983023643494,0.47813600301742554,0.815500020980835,0.9826399087905884,0.5172432661056519
5,0.8360555768013,0.9855672717094421,0.46840354800224304,0.828499972820282,0.9850414991378784,0.48137515783309937
6,0.8371852040290833,0.9858961701393127,0.46526771783828735,0.8188333511352539,0.9836291670799255,0.5124031901359558
7,0.836814820766449,0.9854853749275208,0.4706202745437622,0.8215000033378601,0.9822941422462463,0.5224338173866272
8,0.8388147950172424,0.9861270189285278,0.4575645625591278,0.797166645526886,0.981431245803833,0.5584098100662231
9,0.8458148241043091,0.9872105717658997,0.4390292465686798,0.8338333368301392,0.9828558564186096,0.507961094379425
10,0.8465370535850525,0.9873499274253845,0.437164306640625,0.8240000009536743,0.9847704768180847,0.49167773127555847
11,0.8467037081718445,0.9872384071350098,0.4384610056877136,0.8198333382606506,0.9819408655166626,0.5293698906898499
12,0.8489999771118164,0.9873416423797607,0.4340149462223053,0.8460000157356262,0.9866644144058228,0.4478696286678314
13,0.8471296429634094,0.9873989820480347,0.4362734854221344,0.8431666493415833,0.9867277145385742,0.45303523540496826
14,0.8511666655540466,0.9877039194107056,0.4270493686199188,0.846833348274231,0.9861350059509277,0.4577903747558594
15,0.8541296124458313,0.9879010915756226,0.42265787720680237,0.8513333201408386,0.9872038960456848,0.43501561880111694
16,0.8553703427314758,0.9885097742080688,0.4122510850429535,0.8416666388511658,0.9830352067947388,0.49082159996032715
17,0.855388879776001,0.9879990220069885,0.4201031029224396,0.8363333344459534,0.9856276512145996,0.46881693601608276
18,0.8550000190734863,0.9886019229888916,0.4112899899482727,0.8535000085830688,0.9873931407928467,0.42757388949394226
19,0.8548518419265747,0.9885362982749939,0.4105125367641449,0.8360000252723694,0.9822701811790466,0.5085963606834412
20,0.8583703637123108,0.9886063933372498,0.40909668803215027,0.8286666870117188,0.9845073819160461,0.4762094020843506
21,0.8571666479110718,0.9886357188224792,0.4044622480869293,0.8295000195503235,0.9845410585403442,0.48701903223991394
22,0.8597407341003418,0.9892497658729553,0.39565280079841614,0.846666693687439,0.9868759512901306,0.43971699476242065
23,0.8603518605232239,0.9891049265861511,0.3957189619541168,0.847000002861023,0.9857798218727112,0.4488372504711151
24,0.8594444394111633,0.9892185926437378,0.39497461915016174,0.8364999890327454,0.9846803545951843,0.4907800555229187
25,0.8589074015617371,0.9890319108963013,0.39870044589042664,0.8458333611488342,0.9866421222686768,0.4400581121444702
26,0.8606666922569275,0.9892994165420532,0.3940103054046631,0.8428333401679993,0.9866911172866821,0.448057621717453
27,0.8637222051620483,0.9896055459976196,0.38886359333992004,0.8510000109672546,0.986941397190094,0.43872085213661194
28,0.8561851978302002,0.9891645312309265,0.3993179202079773,0.8448333144187927,0.9873687624931335,0.43304532766342163
29,0.8606666922569275,0.9895495772361755,0.3912917375564575,0.8403333425521851,0.9843146204948425,0.47929906845092773
30,0.8636851906776428,0.9895170331001282,0.3881123661994934,0.8391666412353516,0.9848179817199707,0.4857025444507599
31,0.8662962913513184,0.9899499416351318,0.38093557953834534,0.8416666388511658,0.9837657809257507,0.48925670981407166
32,0.8632222414016724,0.9894547462463379,0.3880806565284729,0.856166660785675,0.9864696264266968,0.4443480372428894
33,0.8646666407585144,0.9899923801422119,0.38130390644073486,0.8518333435058594,0.9862412214279175,0.4521292448043823
34,0.8643703460693359,0.9902427196502686,0.37826523184776306,0.8513333201408386,0.9857256412506104,0.46096497774124146
35,0.8670740723609924,0.9903692603111267,0.37513968348503113,0.8464999794960022,0.9835519194602966,0.503589391708374
36,0.8668333292007446,0.9903435707092285,0.3737890124320984,0.8410000205039978,0.9851335883140564,0.4863048195838928
37,0.8686296343803406,0.9906689524650574,0.3686951696872711,0.8488333225250244,0.984694242477417,0.4807308316230774
38,0.8674814701080322,0.9904252886772156,0.37209758162498474,0.843999981880188,0.9865044951438904,0.4675452411174774
39,0.8686851859092712,0.9904813766479492,0.3697703182697296,0.8451666831970215,0.9852160215377808,0.4835663139820099
40,0.8665000200271606,0.990246057510376,0.3782215416431427,0.8481666445732117,0.9859460592269897,0.47873416543006897
41,0.8688889145851135,0.9905951023101807,0.36760345101356506,0.8481666445732117,0.9844167232513428,0.4990587532520294
42,0.8687962889671326,0.9908390045166016,0.36624565720558167,0.8389999866485596,0.9841400980949402,0.48887258768081665
43,0.8682592511177063,0.9904181957244873,0.3713584840297699,0.8496666550636292,0.9855773448944092,0.47307300567626953
44,0.8730555772781372,0.9910293817520142,0.358798623085022,0.8491666913032532,0.9855108857154846,0.456114262342453
45,0.8700185418128967,0.9906917214393616,0.3671012222766876,0.8513333201408386,0.9842353463172913,0.5001053810119629
46,0.8708333373069763,0.9909926652908325,0.3623290956020355,0.8514999747276306,0.9850258827209473,0.518677830696106
47,0.8697777986526489,0.9904481768608093,0.37097907066345215,0.8456666469573975,0.9847045540809631,0.4814985692501068
