epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.8115555644035339,0.9818134903907776,0.5518289804458618,0.846666693687439,0.9889292120933533,0.41496244072914124
1,0.863777756690979,0.990196943283081,0.37984079122543335,0.8551666736602783,0.9898152947425842,0.3922625780105591
2,0.8715555667877197,0.9912610054016113,0.3556286096572876,0.8621666431427002,0.9898925423622131,0.384493887424469
3,0.8787037134170532,0.992185652256012,0.33433249592781067,0.8675000071525574,0.9899080991744995,0.3667718172073364
4,0.8814259171485901,0.9927098155021667,0.3223856985569,0.8641666769981384,0.9899541139602661,0.36934688687324524
5,0.8861481547355652,0.9931458830833435,0.31153786182403564,0.8644999861717224,0.9898344874382019,0.37523210048675537
6,0.8877962827682495,0.9934439659118652,0.30399152636528015,0.8723333477973938,0.9901207089424133,0.37391605973243713
7,0.8895000219345093,0.9934711456298828,0.298555850982666,0.8723333477973938,0.9906131029129028,0.3609021008014679
8,0.8927222490310669,0.99338698387146,0.29375994205474854,0.8734999895095825,0.9886310696601868,0.3895072937011719
9,0.8928148150444031,0.9936188459396362,0.2926206886768341,0.8721666932106018,0.9900130033493042,0.3761247992515564
10,0.89340740442276,0.9942103624343872,0.2852051258087158,0.8776666522026062,0.9890697002410889,0.3712197244167328
11,0.8962407112121582,0.9942187070846558,0.2801397740840912,0.8741666674613953,0.9886715412139893,0.3894183039665222
12,0.8980740904808044,0.9941973686218262,0.2773638665676117,0.8758333325386047,0.9899688959121704,0.36266228556632996
13,0.9137963056564331,0.9961879849433899,0.22865401208400726,0.8853333592414856,0.9902282953262329,0.35482484102249146
14,0.9177592396736145,0.9965549111366272,0.21781499683856964,0.8838333487510681,0.9895347952842712,0.36440709233283997
15,0.920296311378479,0.9967828989028931,0.21159610152244568,0.8855000138282776,0.9895209670066833,0.3659548759460449
16,0.9204999804496765,0.996878981590271,0.20833539962768555,0.8855000138282776,0.9891260862350464,0.37808218598365784
17,0.9228147864341736,0.9969795346260071,0.20467878878116608,0.8836666941642761,0.9890446662902832,0.3788926601409912
18,0.9231296181678772,0.9971904754638672,0.20014621317386627,0.8805000185966492,0.9874377250671387,0.4016754627227783
19,0.9293518662452698,0.9975173473358154,0.1856035739183426,0.8840000033378601,0.9889156818389893,0.3792673349380493
20,0.9310555458068848,0.9976530075073242,0.18235893547534943,0.8851666450500488,0.9883778095245361,0.38330981135368347
21,0.9314814805984497,0.9976722598075867,0.18055647611618042,0.8858333230018616,0.9879434704780579,0.3907538652420044
22,0.9317777752876282,0.9977178573608398,0.1794755458831787,0.8849999904632568,0.988239049911499,0.39232906699180603
23,0.9318888783454895,0.9977348446846008,0.17831586301326752,0.8858333230018616,0.9882226586341858,0.3932265639305115
24,0.9338703751564026,0.9978297352790833,0.17450526356697083,0.8846666812896729,0.9883009195327759,0.3930404782295227
25,0.9339629411697388,0.9978681802749634,0.17388185858726501,0.8851666450500488,0.9880011081695557,0.3958781361579895
26,0.9334999918937683,0.9978494048118591,0.1735592931509018,0.8849999904632568,0.9877803921699524,0.3979087173938751
27,0.934166669845581,0.9978713989257812,0.17321495711803436,0.8846666812896729,0.9881468415260315,0.39592447876930237
28,0.9340184926986694,0.9978939294815063,0.17299848794937134,0.8851666450500488,0.9880558252334595,0.39774593710899353
29,0.934759259223938,0.9979050755500793,0.17210492491722107,0.8843333125114441,0.9879190325737,0.398456871509552
30,0.9346666932106018,0.9979144930839539,0.17196227610111237,0.8851666450500488,0.9879156947135925,0.3987213671207428
31,0.9347037076950073,0.9979166984558105,0.17189224064350128,0.8848333358764648,0.9879167675971985,0.3989288806915283
32,0.9344444274902344,0.9979168772697449,0.17184069752693176,0.8845000267028809,0.9878349900245667,0.39918309450149536
33,0.9347222447395325,0.997936487197876,0.17176052927970886,0.8846666812896729,0.987916886806488,0.39948275685310364
34,0.934759259223938,0.9979310631752014,0.1715555340051651,0.8848333358764648,0.9879180788993835,0.39955154061317444
35,0.934759259223938,0.9979315996170044,0.1715366244316101,0.8846666812896729,0.9879177808761597,0.39959341287612915
36,0.9347037076950073,0.9979318976402283,0.17152230441570282,0.8846666812896729,0.987919807434082,0.3996323347091675
