epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6809444427490234,0.9391457438468933,1.1954745054244995,0.8130000233650208,0.9850160479545593,0.49949076771736145
1,0.8524444699287415,0.9892842173576355,0.40997886657714844,0.8493333458900452,0.9889004826545715,0.40823933482170105
2,0.8722222447395325,0.9920575618743896,0.3482344150543213,0.8730000257492065,0.9915639162063599,0.35157471895217896
3,0.8825740814208984,0.9931471943855286,0.31899359822273254,0.8683333396911621,0.9916308522224426,0.3539566695690155
4,0.8847036957740784,0.9932319521903992,0.3139614760875702,0.871833324432373,0.9916614890098572,0.3454158902168274
5,0.8959629535675049,0.9943875074386597,0.28196999430656433,0.8790000081062317,0.9920936226844788,0.33182257413864136
6,0.9008703827857971,0.9950223565101624,0.2679123878479004,0.8849999904632568,0.9932465553283691,0.3137877881526947
7,0.903425931930542,0.9953845739364624,0.25720784068107605,0.8778333067893982,0.9913442134857178,0.34899982810020447
8,0.9085184931755066,0.9958280324935913,0.24203689396381378,0.8801666498184204,0.9920471906661987,0.3312505781650543
9,0.911907434463501,0.9959675669670105,0.23749467730522156,0.8794999718666077,0.9911332726478577,0.3508130609989166
10,0.9115185141563416,0.9960512518882751,0.2326548546552658,0.8766666650772095,0.989579439163208,0.3594380021095276
11,0.9180370569229126,0.9964922070503235,0.21793155372142792,0.8843333125114441,0.9911572337150574,0.34169963002204895
12,0.9313148260116577,0.9975705742835999,0.18299032747745514,0.8926666378974915,0.9916239380836487,0.3201836049556732
13,0.9359259009361267,0.9978504180908203,0.17282600700855255,0.8939999938011169,0.9914204478263855,0.324983686208725
14,0.9368148446083069,0.9979876279830933,0.1679365485906601,0.890666663646698,0.9911462664604187,0.32978928089141846
15,0.9380925893783569,0.9980679154396057,0.16451409459114075,0.893833339214325,0.990909993648529,0.33644458651542664
16,0.9395740628242493,0.998127818107605,0.16121764481067657,0.8920000195503235,0.9910374879837036,0.32769104838371277
17,0.9439629912376404,0.9983115792274475,0.15215487778186798,0.8931666612625122,0.9908682107925415,0.3308137059211731
18,0.9448148012161255,0.9983519315719604,0.15011638402938843,0.8934999704360962,0.9909276366233826,0.3325839340686798
19,0.9450926184654236,0.9983934760093689,0.1488916128873825,0.8931666612625122,0.9909130930900574,0.3348155617713928
20,0.94477778673172,0.9984090924263,0.14799195528030396,0.8920000195503235,0.9908815622329712,0.33601972460746765
21,0.9460740685462952,0.9983977675437927,0.1470576375722885,0.8930000066757202,0.9906177520751953,0.3356495499610901
22,0.9467962980270386,0.9984621405601501,0.14474831521511078,0.8933333158493042,0.9905503392219543,0.336304634809494
23,0.9470740556716919,0.9984815120697021,0.1442321538925171,0.8931666612625122,0.9905502796173096,0.33643925189971924
24,0.9472777843475342,0.9984405040740967,0.1440405249595642,0.8918333053588867,0.9905608296394348,0.33709993958473206
25,0.9472036957740784,0.9984703063964844,0.1438685655593872,0.8930000066757202,0.9905654788017273,0.33653369545936584
26,0.9473888874053955,0.9984833002090454,0.14358459413051605,0.8933333158493042,0.9905539751052856,0.33740782737731934
27,0.947685182094574,0.9984644651412964,0.1430700719356537,0.8921666741371155,0.9905623197555542,0.3372495472431183
28,0.9475740790367126,0.9984859228134155,0.14292028546333313,0.8923333287239075,0.9905553460121155,0.33723580837249756
