epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.786481499671936,0.9717180728912354,0.6995918154716492,0.7566666603088379,0.9658505916595459,0.789044201374054
1,0.8667036890983582,0.9913945198059082,0.360050767660141,0.8256666660308838,0.9868022203445435,0.46163302659988403
2,0.8778889179229736,0.9925666451454163,0.32943615317344666,0.8498333096504211,0.9888075590133667,0.41939496994018555
3,0.8831481337547302,0.9933159351348877,0.31197312474250793,0.8503333330154419,0.9891647696495056,0.40437185764312744
4,0.8888148069381714,0.9938552379608154,0.29871031641960144,0.8201666474342346,0.9822660088539124,0.5314871668815613
5,0.8914259076118469,0.9941724538803101,0.2886887192726135,0.8676666617393494,0.9903231263160706,0.3677069842815399
6,0.8942962884902954,0.994529128074646,0.2817511260509491,0.8533333539962769,0.987028956413269,0.43054553866386414
7,0.899648129940033,0.9950821399688721,0.2638900876045227,0.8676666617393494,0.9898951649665833,0.3695405125617981
8,0.9009259343147278,0.9950544238090515,0.2605064809322357,0.8734999895095825,0.9891692399978638,0.37725216150283813
9,0.904629647731781,0.9954745173454285,0.250959187746048,0.8776666522026062,0.9887765049934387,0.3677844703197479
10,0.9096666574478149,0.9958861470222473,0.24075347185134888,0.8418333530426025,0.980719804763794,0.5146121978759766
11,0.9227407574653625,0.9970089793205261,0.20328010618686676,0.8853333592414856,0.9907302856445312,0.3358272314071655
12,0.9291852116584778,0.9973919987678528,0.18808436393737793,0.890500009059906,0.9915452003479004,0.3177277445793152
13,0.9318147897720337,0.9977061748504639,0.1801794022321701,0.8899999856948853,0.9914138317108154,0.3140276372432709
14,0.9338518381118774,0.9978362917900085,0.1744770109653473,0.8928333520889282,0.9915288686752319,0.31207194924354553
15,0.9357407689094543,0.9978746175765991,0.16972361505031586,0.8991666436195374,0.9923322796821594,0.3027122914791107
16,0.9382036924362183,0.9980268478393555,0.16210699081420898,0.8961666822433472,0.9910576939582825,0.3079594671726227
17,0.9401666522026062,0.9981346726417542,0.157612144947052,0.8999999761581421,0.9927537441253662,0.29633018374443054
18,0.9419629573822021,0.9982269406318665,0.1511189490556717,0.8980000019073486,0.9909769296646118,0.3128279149532318
19,0.9417036771774292,0.9982007145881653,0.15098965167999268,0.8966666460037231,0.9917494058609009,0.30874088406562805
20,0.9440555572509766,0.9983791708946228,0.14601324498653412,0.8948333263397217,0.9918750524520874,0.3059845566749573
21,0.9462222456932068,0.998357892036438,0.14163607358932495,0.8961666822433472,0.9901590347290039,0.3231113851070404
22,0.946925938129425,0.9983797073364258,0.1416470855474472,0.8953333497047424,0.9902598261833191,0.3279986083507538
23,0.9531296491622925,0.9988445043563843,0.1225581169128418,0.9011666774749756,0.9901426434516907,0.3180304765701294
24,0.9568148255348206,0.9990003705024719,0.11580242961645126,0.8998333215713501,0.9905127882957458,0.3164381980895996
25,0.9586666822433472,0.9990501403808594,0.11142942309379578,0.9001666903495789,0.9910567402839661,0.31050318479537964
26,0.9598703980445862,0.999129593372345,0.10803892463445663,0.9028333425521851,0.9909462332725525,0.3144562244415283
27,0.9597222208976746,0.999089241027832,0.10867922008037567,0.9006666541099548,0.9903505444526672,0.3168637156486511
28,0.9615185260772705,0.9991727471351624,0.10335244983434677,0.8996666669845581,0.9904448390007019,0.3178626000881195
29,0.9616666436195374,0.9991700649261475,0.10245491564273834,0.9008333086967468,0.990389883518219,0.3170800507068634
30,0.9628333449363708,0.9991797804832458,0.10186304897069931,0.9014999866485596,0.990542471408844,0.3165113925933838
31,0.9630740880966187,0.9992701411247253,0.10043147206306458,0.9011666774749756,0.990418553352356,0.31680428981781006
32,0.9634444713592529,0.9992474913597107,0.09944456815719604,0.9003333449363708,0.9904218912124634,0.31654617190361023
33,0.9624074101448059,0.9992547035217285,0.1003076508641243,0.8998333215713501,0.9905079007148743,0.3161925971508026
34,0.9622036814689636,0.9991816878318787,0.10006392747163773,0.9008333086967468,0.9905993342399597,0.3165035545825958
35,0.9631111025810242,0.9991799592971802,0.10063054412603378,0.9014999866485596,0.9905097484588623,0.3165062963962555
36,0.9640185236930847,0.999315619468689,0.0981675460934639,0.9013333320617676,0.9905818700790405,0.31713300943374634
37,0.9637963175773621,0.9992402791976929,0.0998140349984169,0.9011666774749756,0.9905773997306824,0.3174244165420532
38,0.9628888964653015,0.9992486238479614,0.09990368038415909,0.9010000228881836,0.9904223084449768,0.3172190487384796
39,0.9639815092086792,0.9992309212684631,0.09781380742788315,0.9011666774749756,0.9905052185058594,0.31719517707824707
40,0.9641666412353516,0.9992530941963196,0.09843111038208008,0.9010000228881836,0.9905094504356384,0.31722551584243774
41,0.9624999761581421,0.9992256760597229,0.09919102489948273,0.9008333086967468,0.9904282689094543,0.3172469139099121
