epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5937036871910095,0.8694972395896912,4.736895561218262,0.781499981880188,0.9817848205566406,0.5534884929656982
1,0.8004259467124939,0.9825524687767029,0.5352512001991272,0.8028333187103271,0.9837958216667175,0.5148085951805115
2,0.8260370492935181,0.9862222075462341,0.46908095479011536,0.8454999923706055,0.9889980554580688,0.4196419417858124
3,0.8357222080230713,0.9869084358215332,0.45025238394737244,0.828000009059906,0.9869598150253296,0.45785075426101685
4,0.8488888740539551,0.9891302585601807,0.41072577238082886,0.8569999933242798,0.9906776547431946,0.38545337319374084
5,0.8561481237411499,0.9897782802581787,0.3931006193161011,0.8431666493415833,0.9876977205276489,0.4259093701839447
6,0.8653333187103271,0.9912028908729553,0.36467617750167847,0.871999979019165,0.9924614429473877,0.3428865969181061
7,0.8610185384750366,0.9898626208305359,0.38558927178382874,0.8473333120346069,0.988223671913147,0.41460689902305603
8,0.871925950050354,0.9922322630882263,0.3414117693901062,0.8576666712760925,0.9912347793579102,0.3670128583908081
9,0.8742222189903259,0.9924099445343018,0.33701515197753906,0.8395000100135803,0.9839715957641602,0.5111514925956726
10,0.8786666393280029,0.9924967885017395,0.3291111886501312,0.8546666502952576,0.9905217885971069,0.38573917746543884
11,0.8865925669670105,0.993530809879303,0.3056178689002991,0.8733333349227905,0.9921692609786987,0.3496333062648773
12,0.9050370454788208,0.9956439733505249,0.25463059544563293,0.8849999904632568,0.9932221174240112,0.30817797780036926
13,0.9073148369789124,0.995862603187561,0.24736177921295166,0.887333333492279,0.9932149052619934,0.30878862738609314
14,0.9087222218513489,0.9959856867790222,0.24402844905853271,0.8855000138282776,0.9934067726135254,0.30695247650146484
15,0.9097037315368652,0.9960839152336121,0.24074231088161469,0.8859999775886536,0.9931985139846802,0.31135842204093933
16,0.910870373249054,0.9961562156677246,0.23823758959770203,0.8886666893959045,0.99358069896698,0.3032926023006439
17,0.9124259352684021,0.9962645769119263,0.23475535213947296,0.887333333492279,0.9933304190635681,0.30693957209587097
18,0.9130926132202148,0.9963430762290955,0.23183313012123108,0.8853333592414856,0.9932880997657776,0.3089522421360016
19,0.915314793586731,0.9965072870254517,0.22848500311374664,0.887666642665863,0.9931015968322754,0.31013089418411255
20,0.9157778024673462,0.9965202808380127,0.22588881850242615,0.8889999985694885,0.9933444857597351,0.30475541949272156
21,0.9169074296951294,0.9965841770172119,0.22229139506816864,0.8889999985694885,0.9932233691215515,0.3066193163394928
22,0.9206110835075378,0.996889591217041,0.21421627700328827,0.8893333077430725,0.9934449791908264,0.30264025926589966
23,0.9213888645172119,0.9969274997711182,0.21231694519519806,0.8901666402816772,0.9933294057846069,0.3018781840801239
24,0.9218518733978271,0.9969789981842041,0.21126626431941986,0.8883333206176758,0.9933348298072815,0.3030853867530823
25,0.9219259023666382,0.9970164895057678,0.21046707034111023,0.8891666531562805,0.9933286905288696,0.30190449953079224
26,0.9227407574653625,0.99702388048172,0.2094569206237793,0.8889999985694885,0.9931294918060303,0.30405545234680176
27,0.9224629402160645,0.9970295429229736,0.20876754820346832,0.8893333077430725,0.9932339191436768,0.3023887872695923
28,0.9226296544075012,0.997072160243988,0.20785214006900787,0.8913333415985107,0.9931338429450989,0.3031710386276245
29,0.9234444499015808,0.9971351027488708,0.20527392625808716,0.8888333439826965,0.9933440685272217,0.30169352889060974
30,0.9243703484535217,0.9971559643745422,0.20469294488430023,0.8895000219345093,0.9932575225830078,0.3026329278945923
31,0.92424076795578,0.9971482753753662,0.2047400176525116,0.8911666870117188,0.9933518767356873,0.30136629939079285
32,0.9240185022354126,0.997187614440918,0.20435120165348053,0.890666663646698,0.993327260017395,0.30217790603637695
33,0.9239814877510071,0.9971572756767273,0.2043030560016632,0.8899999856948853,0.993279755115509,0.30176541209220886
34,0.9242777824401855,0.9971721172332764,0.20413966476917267,0.8898333311080933,0.9932630658149719,0.3024647831916809
35,0.9242592453956604,0.9971826076507568,0.2038484662771225,0.8893333077430725,0.9932025671005249,0.3020590841770172
36,0.924907386302948,0.9972074627876282,0.20356789231300354,0.8901666402816772,0.9933379292488098,0.3024482727050781
37,0.9249629378318787,0.9971993565559387,0.20286373794078827,0.890333354473114,0.9933589696884155,0.30157673358917236
38,0.9251296520233154,0.997230052947998,0.2026606798171997,0.890666663646698,0.9933519959449768,0.3017306327819824
39,0.9250925779342651,0.9972222447395325,0.20262496173381805,0.890500009059906,0.9932757019996643,0.3017326593399048
40,0.924833357334137,0.9972320795059204,0.20254941284656525,0.8901666402816772,0.9932714104652405,0.30198442935943604
41,0.9252407550811768,0.9972080588340759,0.20251129567623138,0.890666663646698,0.9932806491851807,0.3017040491104126
42,0.9252777695655823,0.9972389936447144,0.20232321321964264,0.8899999856948853,0.9932740926742554,0.3016943037509918
43,0.9251852035522461,0.9972395300865173,0.20228450000286102,0.8899999856948853,0.9932774305343628,0.301713228225708
