epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6833703517913818,0.9437288045883179,1.131193995475769,0.8206666707992554,0.9858395457267761,0.4824758768081665
1,0.8388518691062927,0.9879558086395264,0.4391787052154541,0.8586666584014893,0.990680456161499,0.3837447464466095
2,0.8572037220001221,0.9900085926055908,0.3911329209804535,0.871999979019165,0.9914849996566772,0.3567124009132385
3,0.8674629926681519,0.9915161728858948,0.3600981533527374,0.8733333349227905,0.9920850396156311,0.3406176269054413
4,0.8716852068901062,0.9921126365661621,0.34432101249694824,0.8740000128746033,0.9919096231460571,0.3351200222969055
5,0.8782222270965576,0.9925421476364136,0.3329470455646515,0.8733333349227905,0.9918456077575684,0.3389347195625305
6,0.8805555701255798,0.9930405616760254,0.3201560080051422,0.8791666626930237,0.9922453165054321,0.33058881759643555
7,0.8850555419921875,0.9936238527297974,0.3085605204105377,0.8799999952316284,0.9927717447280884,0.3257100284099579
8,0.8847963213920593,0.9935764670372009,0.30791330337524414,0.8818333148956299,0.9926615357398987,0.3156280517578125
9,0.8890740871429443,0.993950605392456,0.29614153504371643,0.8841666579246521,0.9921302795410156,0.3222554922103882
10,0.8921852111816406,0.9940935373306274,0.2905547022819519,0.8798333406448364,0.9910091161727905,0.33855029940605164
11,0.8941110968589783,0.9942865967750549,0.28687167167663574,0.8831666707992554,0.9921871423721313,0.32600733637809753
12,0.89340740442276,0.9942716956138611,0.2868242859840393,0.8853333592414856,0.9924890995025635,0.3197983503341675
13,0.8967221975326538,0.9945380687713623,0.27671507000923157,0.8856666684150696,0.9926995635032654,0.31241562962532043
14,0.8968148231506348,0.9947010278701782,0.2728751003742218,0.8866666555404663,0.992616593837738,0.3114878535270691
15,0.8977037072181702,0.9946902990341187,0.27450084686279297,0.878333330154419,0.9922485947608948,0.3266964256763458
16,0.897185206413269,0.9947789907455444,0.27285775542259216,0.887333333492279,0.992102324962616,0.31610408425331116
17,0.9007407426834106,0.9950242638587952,0.26451990008354187,0.8868333101272583,0.99196857213974,0.32294660806655884
18,0.9008333086967468,0.9949857592582703,0.2640506625175476,0.8858333230018616,0.9920713305473328,0.31599435210227966
19,0.9012777805328369,0.9951340556144714,0.26092633605003357,0.8823333382606506,0.991690456867218,0.3277532160282135
20,0.9130555391311646,0.9963916540145874,0.22973954677581787,0.8918333053588867,0.9923135638237,0.308159202337265
21,0.9176852107048035,0.9966180920600891,0.21669742465019226,0.8918333053588867,0.9920409917831421,0.3084458112716675
22,0.9182222485542297,0.9968258142471313,0.21239742636680603,0.8943333625793457,0.9924978017807007,0.3060111999511719
23,0.920037031173706,0.9969159960746765,0.20995992422103882,0.8926666378974915,0.992398202419281,0.3081487715244293
24,0.9221481680870056,0.9970274567604065,0.20489449799060822,0.8934999704360962,0.9922938942909241,0.3094833493232727
25,0.9223333597183228,0.9970641732215881,0.2035396248102188,0.8953333497047424,0.992182195186615,0.30953675508499146
26,0.9233888983726501,0.9970848560333252,0.2009851634502411,0.8961666822433472,0.9923170208930969,0.31124579906463623
27,0.924407422542572,0.9970451593399048,0.199964240193367,0.8945000171661377,0.9922254681587219,0.308769166469574
28,0.9267777800559998,0.9974343776702881,0.19214850664138794,0.8951666951179504,0.9920819997787476,0.30745846033096313
29,0.9292222261428833,0.9974907636642456,0.18770408630371094,0.8949999809265137,0.9921725988388062,0.3089110255241394
30,0.9277592301368713,0.9974387288093567,0.18863928318023682,0.8946666717529297,0.9920565485954285,0.30900031328201294
31,0.9292592406272888,0.9973791241645813,0.18790504336357117,0.8945000171661377,0.9920628666877747,0.3090176284313202
32,0.9299444556236267,0.9975500702857971,0.18460583686828613,0.8941666483879089,0.9923737049102783,0.31047412753105164
33,0.9308703541755676,0.9975740909576416,0.1836990863084793,0.8953333497047424,0.9921628832817078,0.30927830934524536
34,0.92894446849823,0.9975332021713257,0.1846347600221634,0.8946666717529297,0.992240309715271,0.3098728358745575
35,0.9300370216369629,0.997536838054657,0.18410688638687134,0.8960000276565552,0.992179811000824,0.309001624584198
36,0.9294815063476562,0.9974783062934875,0.1859177201986313,0.8956666588783264,0.9920104146003723,0.3092852830886841
37,0.9301481246948242,0.9976471066474915,0.18330132961273193,0.8951666951179504,0.9922458529472351,0.3090912103652954
38,0.9301851987838745,0.9976365566253662,0.18423102796077728,0.8955000042915344,0.9922505021095276,0.30887705087661743
39,0.9310555458068848,0.9975934028625488,0.1834646612405777,0.8948333263397217,0.9922455549240112,0.30919942259788513
40,0.9315000176429749,0.9976783990859985,0.18188028037548065,0.8955000042915344,0.9922531843185425,0.30913105607032776
41,0.9306666851043701,0.9975969195365906,0.18225839734077454,0.8951666951179504,0.9922491312026978,0.3091789484024048
